subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,Sergey_Mergelyan,Q2471305,male,96,,2006.0
Scientist,Sergey_Nametkin,Q3821249,male,74,,2007.0
Scientist,Sergey_Nikolsky,Q34458,male,107,,2005.0
Scientist,Sergey_Paramonov_(entomologist),Q4417009,male,73,,2017.0
Scientist,Sergey_Psakhie,Q4382830,male,66,,2010.0
Scientist,Sergey_Reformatsky,Q903534,male,74,,2007.0
Scientist,Sergey_Savelyev_(scientist),Q4403828,male,65,,2016.0
Scientist,Sergey_Shorgin,Q4526157,male,72,,2018.0
Scientist,Sergey_Sobolev,,,0,,2010.0
Scientist,Sergey_Solovyov_(mathematician),Q54493525,male,69,,2018.0
Scientist,Sergey_Stechkin,Q3710067,male,75,,2006.0
Scientist,Sergey_Vavilov,,,0,,2004.0
Scientist,Sergey_Victorovich_Ulyanov,Q4475077,male,0,,
Scientist,Sergey_Vsevolodovich_Yablonsky,,,0,,2007.0
Scientist,Sergey_Yablonsky,Q3710055,male,74,,2007.0
Scientist,Sergey_Zimov,Q7454139,male,69,,2009.0
Scientist,Sergi_Jikia,Q4160294,male,126,,2021.0
Scientist,Sergii_Iermakov,Q19909308,male,74,,2017.0
Scientist,Sergio_A._Lira,Q7454169,male,0,,2011.0
Scientist,Sergio_Albeverio,Q27113,male,85,,2010.0
Scientist,Sergio_Antonio_Vanin,Q108401040,male,76,,2021.0
Scientist,Sergio_Archangelsky,Q21505302,male,91,,2021.0
Scientist,Sergio_Barbarossa,Q29452894,male,0,,2017.0
Scientist,Sergio_Boixo,Q97357778,male,51,,2020.0
Scientist,Sergio_Campanato,Q3956052,male,75,,2013.0
Scientist,Sergio_Canavero,Q22137462,male,0,,2015.0
Scientist,Sergio_Cotta,Q3956074,male,87,,2017.0
Scientist,Sergio_Doplicher,Q22669799,male,84,,2018.0
Scientist,Sergio_Erill,Q100324332,male,82,,2021.0
Scientist,Sergio_Focardi,Q3956120,male,-11,,2011.0
Scientist,Sergio_Fubini,Q1244732,male,77,,2010.0
Scientist,Sergio_Santucci,,,0,,
Scientist,Sergio_Verdu,,,0,,2009.0
Scientist,Sergiu_Hart,Q7454483,male,0,,2008.0
Scientist,Sergiu_Klainerman,Q2273233,male,74,,2010.0
Scientist,Sergiu_P._Pașca,Q49018109,male,42,,2018.0
Scientist,Sergiy_Vilkomir,Q84955650,male,64,,2020.0
Scientist,Sergo_Mikoyan,Q4293098,male,81,,2007.0
Scientist,Serguei_Barannikov,Q60826728,male,52,,2019.0
Scientist,Serguei_Netessine,Q16902213,male,0,,2014.0
Scientist,Serhiy_Kozmenko,Q16214870,male,63,,2014.0
Scientist,Serhiy_Podolynsky,Q2273334,male,174,,2015.0
Scientist,Serita_Frey,Q92721424,female,0,,2022.0
Scientist,Seshagiri_Rao_Vellanki,Q104704669,male,71,,2021.0
Scientist,Seta_Dadoyan,Q16864477,female,0,,2014.0
Scientist,Seth_A._Hutchinson,Q7456418,male,0,,2008.0
Scientist,Seth_Barnes_Nicholson,Q436047,male,72,,2003.0
Scientist,Seth_C._Murray,Q90729734,male,0,,2020.0
Scientist,Seth_Carlo_Chandler,Q548985,male,67,,2004.0
Scientist,Seth_Darst,Q4832147,male,0,,2013.0
Scientist,Seth_Grant,Q60642546,male,0,,2019.0
Scientist,Seth_Lederman,Q7456533,male,67,,2011.0
Scientist,Seth_Lloyd,Q92941,male,64,,2005.0
Scientist,Seth_Neddermeyer,Q1356799,male,81,,2004.0
Scientist,Seth_Putterman,Q2274780,male,79,,2022.0
Scientist,Seth_Roberts,Q7456587,male,61,,2006.0
Scientist,Seth_Schwartz_(psychologist),Q90452165,male,0,,2022.0
Scientist,Seth_Shostak,Q5762284,male,81,,2004.0
Scientist,Seth_Teller,,,0,,2015.0
Scientist,Seth_Ward_(bishop),,,0,,2011.0
Scientist,Sethunathasarma_Krishnaswami,Q28026189,male,79,,2016.0
Scientist,Setsuro_Ebashi,Q1278473,male,84,,2011.0
Scientist,Sevda_Jafarova,Q77700891,female,59,,
Scientist,Severin_Hacker,Q15644373,male,0,,2013.0
Scientist,Severo_Ochoa,Q233957,male,88,,2003.0
Scientist,Sevil_Atasoy,Q7458042,female,75,,2011.0
Scientist,Sevim_Tekeli,Q7458080,female,95,,2012.0
Scientist,Sewall_Wright,Q221061,male,99,,2003.0
Scientist,Seweryn_Chajtman,Q7458253,male,93,,2012.0
Scientist,Seyed_E._Hasnain,Q7459022,male,70,,2008.0
Scientist,Seyed_Hossein_Mir-Moezi,Q96479968,male,0,,2020.0
Scientist,Seyed_Javad_Miri,Q60285425,male,0,,2018.0
Scientist,Seyed_Javad_Mowla,Q20657393,male,0,,2015.0
Scientist,Seyed_Kazem_Seyed_Bagheri,Q96572877,male,0,,2020.0
Scientist,Seyed_Sajjad_Izdehi,Q96479514,male,0,,2020.0
Scientist,Seyid_Yahya_Bakuvi,Q2024702,male,0,,2024.0
Scientist,Seymour_Benzer,Q1975294,male,86,,2004.0
Scientist,Seymour_Cray,Q92765,male,71,,2001.0
Scientist,Seymour_Geisser,Q947841,male,0,,2004.0
Scientist,Seymour_Ginsburg,Q92797,male,77,,2006.0
Scientist,Seymour_Hess,Q6509054,male,62,,2011.0
Scientist,Seymour_Itzkoff,Q7459190,male,0,,2006.0
Scientist,Seymour_Jonathan_Singer,Q15995468,male,93,,2006.0
Scientist,Seymour_Lubetzky,Q7459205,male,105,,2003.0
Scientist,Seymour_Papert,Q335027,male,88,,2001.0
Scientist,Seán_Scanlan__Seán_Scanlan__1,,,-7,,
Scientist,Sfermion,Q2347008,,0,,2006.0
Scientist,Sha_Qinglin,Q57614021,male,90,,2020.0
Scientist,Shabaana_Khader,Q90212547,female,0,,2022.0
Scientist,"Shabat,_Boris_Vladimirovich",,,0,,
Scientist,Shabir_Madhi,Q56065756,male,0,,2021.0
Scientist,Shabnam_Siddiqui,,,0,,
Scientist,Shadia_Habbal,Q6804812,female,0,,2014.0
Scientist,Shaf_Keshavjee,Q19518807,male,0,,2014.0
Scientist,Shafi_Ahmed,Q28155011,male,55,,2017.0
Scientist,Shafi_Goldwasser,Q11609,female,0,,2004.0
Scientist,Shafik_Chokin,Q4517073,male,91,,2009.0
Scientist,Shafrira_Goldwasser,,,0,,2004.0
Scientist,Shahab_Shahabi,,,0,,
Scientist,Shahar_Lev-Ari,Q114352550,male,0,,2022.0
Scientist,Shahbaz_Malik,Q13140148,male,87,,2018.0
Scientist,Shaher_Momani,Q22688461,male,62,,2019.0
Scientist,Shahid_Hussain_Bokhari,Q7461672,male,72,,2006.0
Scientist,Shahid_Jameel,Q29016703,male,67,,2017.0
Scientist,Shahid_Shabbir_Baba_Ji,Q80358645,male,0,,2023.0
Scientist,Shahina_Farid,Q47087183,female,0,,2018.0
Scientist,Shahina_Pardhan,Q54828941,female,0,,2018.0
Scientist,Shahinaz_Gadalla,Q87645984,female,0,,2022.0
Scientist,Shahn_Majid,Q7461825,male,0,,2009.0
Scientist,Shahpour_Shahbazi,Q61063270,male,63,,2019.0
Scientist,Shahpour_Shahbazi,Q64759167,,63,,2019.0
Scientist,Shahraban_Abdullah,Q7461916,,0,,
Scientist,Shahram_Amiri,Q983856,male,38,,2009.0
Scientist,Shahram_Biglari,,,0,,
Scientist,Shahriar_Afshar,Q47956,male,0,,2007.0
Scientist,Shahrzad_Mojab,Q4967811,female,0,,2006.0
Scientist,Shahzeen_Attari,Q96033603,female,0,,2020.0
Scientist,Shai_Efrati,Q66188036,male,0,,2019.0
Scientist,Shai_Gutner,,,0,,
Scientist,Shai_Halevi,Q18719457,male,0,,2015.0
Scientist,Shaig_Asgarov,Q7462398,male,58,,2013.0
Scientist,Shailesh_Nayak,Q16185496,male,71,,2013.0
Scientist,Shaiwatna_Kupratakul,Q6576538,male,84,,2010.0
Scientist,Shakeel_Ahmed_Qureshi,Q100512580,male,0,,2022.0
Scientist,Shakir_Mustafa_Salim,Q12218190,male,0,,2010.0
Scientist,Shalini_Urs,Q61746940,female,0,,2019.0
Scientist,Shally_Awasthi,Q66316915,female,66,,2019.0
Scientist,Shalu_Vashistha,Q41674864,female,0,,2017.0
Scientist,Shalva_Nutsubidze,Q3651294,male,136,,2004.0
Scientist,Sham_Kakade,Q64009147,male,0,,2019.0
Scientist,Shamama_Alasgarova,Q28665627,female,73,,2022.0
Scientist,Shamgar_Gurevich,,,0,,
Scientist,Shamil_Asgarov,Q7487546,male,-19,,2008.0
Scientist,Shamil_Omarov,Q28664868,male,88,,2017.0
Scientist,Shamil_Shetekauri,Q7487553,male,69,,2011.0
Scientist,Shamit_Kachru,Q368407,male,54,,2004.0
Scientist,Shamita_Das__Shamita_Das__1,,,0,,
Scientist,Shamkant_Navathe,Q7487583,male,0,,2009.0
Scientist,Shamshad_Cockcroft,Q39863976,female,0,,2019.0
Scientist,Shamsiel,Q4260663,,0,,2005.0
Scientist,Shamus_khan,,,0,,
Scientist,Shan_Yang,Q109649131,male,61,,2021.0
Scientist,Shan_Zhongde,Q82213238,male,0,,2020.0
Scientist,Shana_O._Kelley,Q7487860,female,0,,2009.0
Scientist,Shandelle_Henson,Q84577445,female,0,,2020.0
Scientist,Shane_Campbell-Staton,Q62018991,male,0,,2019.0
Scientist,Shane_Crotty,Q65508706,male,50,,2019.0
Scientist,Shane_Davis_(astrophysicist),Q58926152,male,0,,2019.0
Scientist,Shane_Dikolli,Q16208633,male,0,,2013.0
Scientist,Shane_Greenstein,Q7488082,male,0,,2006.0
Scientist,Shane_Legg,Q22278829,male,0,,2016.0
Scientist,Shane_O'Mara_(neuroscientist),Q30506371,male,0,,2021.0
Scientist,Shane_R._Jimerson,Q7488237,male,0,,2012.0
Scientist,Shang-Hua_Teng,Q92663,male,0,,2008.0
Scientist,Shang-Yi_Chiang,Q16213905,male,52,,2013.0
Scientist,Shang_Hong,Q11039641,female,0,,2020.0
Scientist,Shanhui_Fan,Q56808939,male,0,,2019.0
Scientist,Shankar_Balasubramanian,Q7488670,male,58,,2012.0
Scientist,Shankar_Doraiswamy,Q7488686,male,57,,2011.0
Scientist,Shankar_Ghosh_(physicist),Q88318959,male,49,,2020.0
Scientist,Shankar_Purushottam_Agharkar,Q10370960,male,76,,2014.0
Scientist,Shankar_Sastry,Q7387892,male,0,,2008.0
Scientist,Shanna_Swan,Q108762700,female,0,,2021.0
Scientist,Shannan_Moynihan,Q58099902,female,0,,2018.0
Scientist,Shannon_Blunt,Q29266417,male,0,,2017.0
Scientist,Shannon_Boyd-Bailey_McCune,Q7488833,male,80,,2010.0
Scientist,Shannon_Valley,Q102277718,female,0,,2020.0
Scientist,Shanta_Dutta,Q90427955,female,0,,2020.0
Scientist,Shantanu_Basu,Q84531892,male,60,,2020.0
Scientist,Shantanu_Chowdhury,Q27734996,male,56,,2016.0
Scientist,Shantanu_Sengupta,Q47516359,male,0,,2018.0
Scientist,Shantharam_Shetty,Q94695062,male,82,,2020.0
Scientist,Shanthi_Ameratunga,Q37839719,female,0,,2018.0
Scientist,Shanthi_Pavan,Q28741298,male,51,,2017.0
Scientist,Shanti_S._Gupta,,,0,,
Scientist,Shanti_Swaroop_Bhatnagar,Q3595877,male,61,,2023.0
Scientist,Shanto_Iyengar,Q41740755,male,0,,2017.0
Scientist,Shaodong_Guo,Q110208337,male,56,,2021.0
Scientist,Sharadchandra_Shankar_Shrikhande,Q7489374,male,103,,2007.0
Scientist,Sharla_Boehm,Q52576612,female,0,,2018.0
Scientist,Sharlene_Newman,Q91379873,female,0,,2020.0
Scientist,Sharlene_Santana,Q106856874,female,0,,2021.0
Scientist,Sharma_Chakravarthy,,,0,,
Scientist,Sharmila_Anandasabapathy,Q63468277,female,0,,2020.0
Scientist,Sharmila_M._Mukhopadhyay,Q66606911,female,0,,2019.0
Scientist,Sharon-Lise_Normand,Q43572226,female,0,,2017.0
Scientist,Sharon_A._Hill,Q16211433,female,0,,2013.0
Scientist,Sharon_A._Savage,Q42662960,female,0,,2022.0
Scientist,Sharon_Ann_Hunt,Q19666047,female,0,,2015.0
Scientist,Sharon_Ashbrook,Q19862265,female,49,,2015.0
Scientist,Sharon_Brehm,Q16979849,female,73,,2014.0
Scientist,Sharon_Carver,,,0,,
Scientist,Sharon_Fonn,Q42572989,female,0,,2017.0
Scientist,Sharon_Glotzer,Q7490074,female,0,,2012.0
Scientist,Sharon_Hammes-Schiffer,Q15995462,female,58,,2013.0
Scientist,Sharon_Haynie,Q62596692,female,69,,2019.0
Scientist,Sharon_J._Hall,Q57017074,female,0,,2018.0
Scientist,Sharon_K._Davis,Q65027864,female,0,,2019.0
Scientist,Sharon_K._Parker,Q58171084,female,0,,2021.0
Scientist,Sharon_Lamb,Q17386231,female,69,,2014.0
Scientist,Sharon_Lewin,Q37618308,female,0,,2017.0
Scientist,Sharon_M._Weiss,Q95700637,female,0,,2020.0
Scientist,Sharon_Mosher,Q16732910,female,0,,2013.0
Scientist,Sharon_Oster,Q7490173,female,74,,2005.0
Scientist,Sharon_Patton,Q16106761,female,0,,2013.0
Scientist,Sharon_Peacock,Q44172566,female,65,,2017.0
Scientist,Sharon_R._Browning,Q42889563,female,0,,2019.0
Scientist,Sharon_R._Long,Q7490187,female,73,,2006.0
Scientist,Sharon_Robinson_(physiologist),Q25352408,female,0,,2016.0
Scientist,Sharon_Stocker,Q47029259,female,0,,2017.0
Scientist,Sharon_Straus,Q46003759,female,0,,2021.0
Scientist,Sharon_Sullivan,Q61719440,female,0,,2019.0
Scientist,Sharon_Tooze,Q21264645,female,0,,2018.0
Scientist,Sharon_Traweek,Q19569039,female,0,,2015.0
Scientist,Sharon_Weiss,Q7490263,female,0,,2010.0
Scientist,Sharon_Wright_Austin,Q80141955,female,0,,2019.0
Scientist,Shasanka_Mohan_Roy,Q29578749,male,83,,2017.0
Scientist,Shashi_Nambisan,Q7490555,male,0,,2007.0
Scientist,Shashi_Wadhwa,Q15972942,female,76,,2014.0
Scientist,Shaukat_Hameed_Khan,Q7490761,male,83,,2008.0
Scientist,Shaul_Foguel,Q19538813,male,0,,2015.0
Scientist,Shaul_Mukamel,Q27704551,male,76,,2016.0
Scientist,Shaun_Bowler,Q62628539,male,66,,2019.0
Scientist,Shaun_Cole,Q17126514,male,0,,2014.0
Scientist,Shaun_Hendy,Q56759627,male,0,,2020.0
Scientist,Shaun_O'Boyle,Q55633028,male,0,,2018.0
Scientist,Shaun_Purcell,Q55633029,male,0,,2018.0
Scientist,Shaun_Wylie,Q836653,male,96,,2007.0
Scientist,Shauna_Cooper,Q99526049,female,0,,2020.0
Scientist,Shauna_Shapiro,Q16980818,female,50,,2013.0
Scientist,Shaundra_Daily,Q107358727,female,45,,2021.0
Scientist,Shaunna_Sowell,Q57648607,female,0,,2020.0
Scientist,Shawn_Domagal-Goldman,Q24572502,male,0,,2016.0
Scientist,Shawn_Rafalski,,,0,,
Scientist,Shawna_Thomas,,,0,,
Scientist,Shayle_R._Searle,Q7491681,male,0,,2008.0
Scientist,Sheela_Basrur,Q7492343,female,52,,2006.0
Scientist,Sheelagh_Carpendale,Q13566999,female,0,,2013.0
Scientist,Sheena_Cruickshank,Q21264646,female,0,,2018.0
Scientist,Sheena_Josselyn,Q64942428,female,0,,2020.0
Scientist,Sheena_Radford,Q17011933,female,0,,2014.0
Scientist,Sheik_Umar_Khan,Q17444103,male,39,,2014.0
Scientist,Sheikh_Sardar_Hajjihasanli,Q61122674,male,50,,2019.0
Scientist,Sheila_Bird,Q15994306,female,72,,2014.0
Scientist,Sheila_Callender,Q19325481,female,110,,2017.0
Scientist,Sheila_Greibach,Q11615,female,85,,2004.0
Scientist,Sheila_Hemami,,,0,,2024.0
Scientist,Sheila_MacNeil,Q55081121,female,0,,2018.0
Scientist,Sheila_May_Edmonds,Q27453588,female,86,,2016.0
Scientist,Sheila_McIlraith,Q64819738,female,0,,2019.0
Scientist,Sheila_McLean,Q7493107,female,73,,2006.0
Scientist,Sheila_Nirenberg,Q17118618,female,0,,2013.0
Scientist,Sheila_Rowan_(physicist),Q21264647,female,55,,2017.0
Scientist,Sheila_Scott_Macintyre,Q719812,female,50,,2003.0
Scientist,Sheila_Sherlock,Q4794228,female,83,,2007.0
Scientist,Sheila_Shribman,Q47162876,female,0,,2018.0
Scientist,Sheila_Singh,Q63343872,female,0,,2019.0
Scientist,Sheila_Skeaff,Q47958977,female,0,,2020.0
Scientist,Sheila_West,Q85241581,female,78,,2022.0
Scientist,Sheina_Marshall,Q7493190,female,128,,2011.0
Scientist,Shekhar_C._Mande,Q7493257,male,62,,2012.0
Scientist,Shekhar_Chaudhuri,Q7493258,male,0,,2010.0
Scientist,Shekhar_Pradhan,,,0,,
Scientist,Shelby_F._Lewis,Q87528997,female,0,,2020.0
Scientist,Shelby_G._Tilford,Q106421738,male,85,,2021.0
Scientist,Sheldon_Bach,Q7493458,male,96,,2006.0
Scientist,Sheldon_C._Reed,Q55264179,male,93,,2018.0
Scientist,Sheldon_Cohen,Q7493473,male,77,,2011.0
Scientist,Sheldon_Danziger,Q30145182,male,76,,2017.0
Scientist,Sheldon_E._Isakoff,Q7493480,male,0,,2010.0
Scientist,Sheldon_Ekland-Olson,Q34384727,male,0,,2017.0
Scientist,Sheldon_Friel,Q7493490,male,-54,,2009.0
Scientist,Sheldon_Glashow,Q107420,male,92,,2003.0
Scientist,Sheldon_H._Jacobson,Q28229457,male,0,,2016.0
Scientist,Sheldon_Krimsky,Q16731049,male,80,,2009.0
Scientist,Sheldon_Lee_Glashow,Q107420,male,0,,2022.0
Scientist,Sheldon_M._Wiederhorn,Q112659218,male,88,,2022.0
Scientist,Sheldon_Segal,Q7493549,male,0,,2009.0
Scientist,Sheldon_Solomon,Q7493550,male,0,,2006.0
Scientist,Sheldon_Stone,Q53285742,male,75,,2021.0
Scientist,Sheldon_Weinbaum,Q15995577,male,87,,2013.0
Scientist,Shelia_Guberman,Q18686489,male,94,,2014.0
Scientist,Shelia_Hoar_Zahm,Q98482780,female,0,,2022.0
Scientist,Shelia_Nash-Stevenson,Q56573910,female,0,,2018.0
Scientist,Shelley_Berger,Q51827958,female,0,,2018.0
Scientist,Shelley_D._Minteer,Q42169232,female,0,,2019.0
Scientist,Shelley_Hurwitz,Q43146232,female,0,,2017.0
Scientist,Shelley_White-Means,Q87806533,female,0,,2020.0
Scientist,Shelli_Avenevoli,Q108818613,female,0,,2021.0
Scientist,Shelly_Errington,Q7493896,female,80,,2007.0
Scientist,Shelly_Flagel,Q61055230,female,0,,2019.0
Scientist,Shelly_Grabe,Q24572172,female,0,,2016.0
Scientist,Shelly_Harvey,Q18686606,female,0,,2014.0
Scientist,Shelly_Peyton,Q47504389,female,0,,2021.0
Scientist,Shelomo_Dov_Goitein,Q66472,male,124,,2005.0
Scientist,Shelton_H._Davis,Q7494007,male,68,,2005.0
Scientist,Shen_Hongbing,Q83533525,male,0,,2020.0
Scientist,Shen_Kuo,Q270085,male,0,,2004.0
Scientist,Shen_Panwen,Q9032222,male,101,,2017.0
Scientist,Shen_Qihan,Q9303226,male,100,,2022.0
Scientist,Shen_Shanjiong,Q9303249,male,104,,2021.0
Scientist,Shen_Zhonghou,Q48936237,male,93,,2021.0
Scientist,Shen_Ziyin,Q9043241,male,91,,2019.0
Scientist,Shen_Zuyan,Q9184798,male,82,,2017.0
Scientist,Sheng_Li_(09),,,0,,
Scientist,Sheng_Liang,Q7494244,male,0,,2011.0
Scientist,Sheng_Tongsheng,Q15931133,male,76,,2017.0
Scientist,Sheperd_S._Doeleman,Q63121753,male,0,,2019.0
Scientist,Sheppard_Frere,Q2278187,male,99,,2005.0
Scientist,Sherab_Zangpo,Q19666639,male,0,,2015.0
Scientist,Shere_Hite,Q64397,female,78,,2004.0
Scientist,Sherene_Loi,Q42315566,female,0,,2021.0
Scientist,Sherene_Razack,Q21152487,female,0,,2015.0
Scientist,Sheri_D._Sheppard__Sheri_D._Sheppard__1,,,0,,
Scientist,Sherif_El-Khamisy,Q65556809,male,0,,2022.0
Scientist,Sherilyn_C._Fritz,Q64211566,female,0,,2021.0
Scientist,Sherilynn_Black,Q90778957,female,0,,2020.0
Scientist,Sherine_Obare,Q61435340,female,0,,2019.0
Scientist,Sherita_Hill_Golden,Q37321218,female,0,,2021.0
Scientist,Sheritta_A._Strong,Q96593869,female,0,,2020.0
Scientist,Sherman_Cochran,Q7495142,male,0,,2011.0
Scientist,Sherman_Dyer,,,0,,
Scientist,Sherman_Weissman,Q22096500,male,0,,2016.0
Scientist,Sherrilyn_Roush,Q7495367,female,0,,2005.0
Scientist,Sherry_Chou,Q89926157,female,0,,2020.0
Scientist,Sherry_Ortner,Q2278440,female,0,,2007.0
Scientist,Sherry_Pagoto,Q37386049,female,0,,2018.0
Scientist,Sherry_Towers,Q88365620,female,0,,2020.0
Scientist,Sherwin_B._Nuland,Q2278468,male,84,,2006.0
Scientist,Sherwin_Carlquist,Q2251003,male,91,,2010.0
Scientist,Sherwood_B._Idso,Q2278479,male,82,,2004.0
Scientist,Sherwood_L._Washburn,,,0,,2007.0
Scientist,Sherwood_Washburn,Q2278483,male,89,,2007.0
Scientist,Sheryl_van_Nunen,Q62109787,female,0,,2019.0
Scientist,Sheue-yann_Cheng,Q88985334,female,0,,2020.0
Scientist,Shi_Changxu,Q9037523,male,96,,2016.0
Scientist,Shi_Jianlin,Q76112382,male,0,,2019.0
Scientist,Shi_Jiaonai,Q9146488,male,98,,2018.0
Scientist,Shi_Jinbo,Q7495903,male,84,,2012.0
Scientist,Shi_Liang,Q517048,female,85,,2007.0
Scientist,Shi_Ping,Q24040836,male,82,,2024.0
Scientist,Shi_Yigong,Q8053577,male,57,,2006.0
Scientist,Shi_Zhengli,Q43176170,female,60,,2019.0
Scientist,Shian-Jiann_Lin,Q63953104,male,0,,2019.0
Scientist,Shiba_Kumar_Rai,Q19898341,male,71,,2015.0
Scientist,Shields_Warren,Q17627115,male,126,,2014.0
Scientist,Shigefumi_Mori,Q206215,male,73,,2004.0
Scientist,Shigekazu_Nagata,Q1680345,male,0,,2014.0
Scientist,Shigeo_Kusuoka,,,0,,
Scientist,Shigeo_Satomura,Q7496370,male,0,,2005.0
Scientist,Shigeru_Iitaka,Q11666755,male,82,,2014.0
Scientist,Shigeru_Mukai,Q7496384,male,0,,2012.0
Scientist,Shigetada_Nakanishi,Q1467082,male,82,,2016.0
Scientist,Shigeto_Kawahara,Q7496407,male,44,,2009.0
Scientist,Shih-Chun_Wang,Q55419685,male,114,,2018.0
Scientist,Shih-Fu_Chang,Q37203066,male,0,,2017.0
Scientist,Shih-Jen_Hwang,Q110973959,female,0,,2022.0
Scientist,Shih-Ping_Chan,,,0,,
Scientist,Shih-Wei_Yang,,,0,,
Scientist,Shihoko_Ishii,Q11584946,female,0,,2017.0
Scientist,Shiing-Shen_Chern,Q328131,male,93,,2003.0
Scientist,Shikao_Ikehara,Q7496541,male,0,,2005.0
Scientist,Shikoh_Gitau,Q50379538,female,0,,2018.0
Scientist,Shili_Lin,Q42308525,female,0,,2017.0
Scientist,Shimon_Even,Q2910773,male,69,,2004.0
Scientist,Shimon_Rochkind,Q87527557,male,0,,2020.0
Scientist,Shimon_Sakaguchi,Q17502433,male,73,,2015.0
Scientist,Shimon_Schuldiner,Q26251313,male,0,,2016.0
Scientist,Shimon_Slavin,Q63346162,male,83,,2019.0
Scientist,Shimon_Ullman,Q7496998,male,76,,2007.0
Scientist,Shimrit_Perkol-Finkel,Q114785350,female,46,,2022.0
Scientist,Shimshon_Amitsur,Q454459,male,73,,2008.0
Scientist,Shin'ichirō_Tomonaga,Q184563,male,73,,2003.0
Scientist,Shin-Ru_Shih,Q109801991,,0,,2021.0
Scientist,Shin-Tson_Wu,Q18358022,male,71,,2014.0
Scientist,Shin-ya_Koyama,Q11459803,male,0,,2018.0
Scientist,Shin_Sung-chul,Q12604368,male,72,,2014.0
Scientist,Shing-Tung_Yau,Q334760,male,0,,2003.0
Scientist,Shing-Tung_Yau__Shing-Tung_Yau__1,,,75,,
Scientist,Shini_Somara,Q81805526,female,0,,2019.0
Scientist,Shinichi_Mochizuki,Q267066,male,55,,2012.0
Scientist,Shinjini_Bhatnagar,Q25999648,female,0,,2016.0
Scientist,Shinobu_Ishihara,Q530761,male,84,,2005.0
Scientist,Shinobu_Kitayama,Q60751878,male,67,,2019.0
Scientist,Shintarō_Arakawa,Q5966258,male,0,,2012.0
Scientist,Shintarō_Hirase,Q7497788,male,55,,2010.0
Scientist,Shinya_Inoué,Q1516739,male,0,,2009.0
Scientist,Shinya_Yamanaka,Q80917,male,62,,2007.0
Scientist,Shinzo_Shinjo,Q11081945,male,65,,2011.0
Scientist,Shinzo_Watanabe,Q11562063,male,89,,2015.0
Scientist,Shioko_Kimura,Q59432232,female,0,,2020.0
Scientist,Shipra_Guha-Mukherjee,Q31790345,female,86,,2024.0
Scientist,Shira_Yalon-Chamovitz,Q81154447,female,62,,2019.0
Scientist,Shiraishi_Takashi,,,0,,
Scientist,Shiranee_Sriskandan,Q59304597,female,0,,2020.0
Scientist,Shiraz_Minwalla,Q2279314,male,52,,2004.0
Scientist,Shireen_Hassim,Q59610311,female,0,,2020.0
Scientist,Shiri_Artstein-Avidan,,,0,,2018.0
Scientist,Shiriki_Kumanyika,Q59660176,female,0,,2018.0
Scientist,Shirin_M._Rai,Q7498601,female,64,,2011.0
Scientist,Shirin_R._Tahir-Kheli,Q7498604,female,0,,2004.0
Scientist,Shirleen_Roeder,Q59179854,female,0,,2018.0
Scientist,Shirley_Cotter_Tucker,Q19799686,female,0,,2019.0
Scientist,Shirley_Feldman,Q61976779,female,0,,2019.0
Scientist,Shirley_Gale_Cross,Q21513680,female,93,,2020.0
Scientist,Shirley_Ho,Q99334182,female,0,,2012.0
Scientist,Shirley_Hodgson,Q15995134,female,79,,2013.0
Scientist,Shirley_J._Dreiss,Q61299466,female,-31,,2019.0
Scientist,Shirley_Jeffrey,Q17516072,female,84,,2014.0
Scientist,Shirley_Leon_Quimby,Q23617409,male,93,,2016.0
Scientist,Shirley_M._Malcom,Q19664771,female,78,,2015.0
Scientist,Shirley_Meng,Q59565362,female,0,,2020.0
Scientist,Shirley_R._Steinberg,Q7498831,female,0,,2008.0
Scientist,Shirley_Smoyak,Q18719231,female,0,,2014.0
Scientist,Shirley_Tonkin,Q23022806,female,95,,2016.0
Scientist,Shitij_Kapur,Q20713543,male,0,,2015.0
Scientist,Shiu-Ying_Hu,Q7499182,female,102,,2012.0
Scientist,Shiv_I.S._Grewal,Q16931250,male,0,,2014.0
Scientist,Shiv_Pande,Q55759842,male,86,,2018.0
Scientist,Shiv_Prasad_Kosta,Q20737935,male,93,,2015.0
Scientist,Shiva_Ayyadurai,Q7499234,male,61,,2011.0
Scientist,Shiva_Balak_Misra,Q7499233,male,84,,2012.0
Scientist,Shivaji_Sondhi,Q65029213,male,0,,2017.0
Scientist,Shivaram_Rajgopal,Q57935458,male,0,,2018.0
Scientist,Shivaramakrishnan_Pancharatnam,,,0,,2008.0
Scientist,Shizuo_Akira,Q2279629,male,71,,2008.0
Scientist,Shizuo_Kakutani,Q945209,male,113,,2005.0
Scientist,Shlomi_Dolev,Q7499560,male,0,,2005.0
Scientist,Shlomo_Bentin,Q7499573,male,66,,2009.0
Scientist,Shlomo_Havlin,Q1632961,male,82,,2008.0
Scientist,Shlomo_Maital,Q106413787,male,82,,2021.0
Scientist,Shlomo_Margel,Q55138393,male,79,,2018.0
Scientist,Shlomo_Morag,Q7499595,male,73,,2011.0
Scientist,Shlomo_Sawilowsky,Q7499604,male,-3,,2007.0
Scientist,Shlomo_Sternberg,Q381310,male,88,,2006.0
Scientist,Shlomo_Yitzhaki_(economist),Q6834210,male,80,,2012.0
Scientist,Shlomo_Zilberstein,Q20675791,male,0,,2015.0
